Title,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Md. health 'reinsurance' advances in Senate,2014384619,Newspapers," Wiggins, Ovetta
Wiggins
Ovetta
Ovetta Wiggins , Chason, Rachel
Chason
Rachel
Rachel Chason",," Copyright WP Company LLC d/b/a The Washington Post Mar 17, 2018"," WPXXWP20180317MdhealthreinsuranceadvancesinSenate1d87a6b4 , WPXXWP20180317MdhealthreinsuranceadvancesinSenate1d87a6b4 , 7653 , PQ_7653_Mar172018______", News," Mar 17, 2018",0190-8286, English, English,," Washington, D.C.","Mar 17, 2018",The Washington Post,2018,https://search.proquest.com/docview/2014384619?accountid=14496, B.1," Legislation , Age , Health insurance , Bills , Sexual harassment , Legislators , Reforms , Health care policy , Insurance premiums , Maryland , United States--US , Baltimore County Maryland",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Md.+health+%27reinsurance%27+advances+in+Senate&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-17&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Wiggins%2C+Ovetta%3BChason%2C+Rachel&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
The Rise of Euro-Putinism,2014385019,Newspapers," Stephens, Bret
Bret
Bret Stephens
Stephens
Bret Stephens"," Alternative for Germany
813940 , Five Star Movement
813940 , Northern League
711211 , North Atlantic Treaty Organization--NATO
928120"," Copyright New York Times Company Mar 17, 2018"," 035157-20180317 , 035157-20180317 , 7818 , PQ_7818_Mar172018______", Commentary," Mar 17, 2018",0362-4331, English, English, A.23," New York, N.Y.","Mar 17, 2018",New York Times,2018,https://search.proquest.com/docview/2014385019?accountid=14496, A.23," Members of Parliament , Elections , Conservatism , Politics , International relations , Political leadership , Election results , Political power , Presidential elections , Italy , Trump, Donald J , Russia , Sarkozy, Nicolas , United Kingdom--UK , Juncker, Jean-Claude , Merkel, Angela , Austria , France , Tsipras, Alexis , Cameron, David , Europe , Hungary , Greece , Le Pen, Marine , United States--US , Orban, Viktor , Kurz, Sebastian , Union of Soviet Socialist Republics--USSR , Germany , May, Theresa , Renzi, Matteo , Putin, Vladimir",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Rise+of+Euro-Putinism%3A+Commentary&amp;title=New+York+Times&amp;issn=03624331&amp;date=2018-03-17&amp;volume=&amp;issue=&amp;spage=A.23&amp;au=Stephens%2C+Bret&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Foreign doctors hit barriers to U.S. entry; Trump policy barring certain migrants could hamper healthcare system, which relies on skilled immigrants.",2014385382,Newspapers," Cosgrove, Jaclyn
Jaclyn
Jaclyn Cosgrove
Cosgrove
Jaclyn Cosgrove"," Migration Policy Institute
813940"," Copyright Los Angeles Times Mar 17, 2018"," 7683 , PQ_7683_Mar172018 , LATMLATM201803176353 , LATMLATM201803176353", News," Mar 17, 2018",0458-3035, English, English, C.1," Los Angeles, Calif.","Mar 17, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2014385382?accountid=14496, C.1," Immigration policy , Surgeons , Students , Passports & visas , National security , Migration , Physicians , Presidents , Waivers , Education , Aliens , Trump, Donald J , Somalia , United States--US , New York , Libya , Southern California , Saudi Arabia , Iran , Yemen , Los Angeles California , Syria"," UNITED STATES , IMMIGRATION , VISAS , DOCTORS , TRAVEL RESTRICTIONS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Foreign+doctors+hit+barriers+to+U.S.+entry%3B+Trump+policy+barring+certain+migrants+could+hamper+healthcare+system%2C+which+relies+on+skilled+immigrants.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-03-17&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=Cosgrove%2C+Jaclyn&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Agency to increase scrutiny for immigration personnel,2014386322,Newspapers," Miroff, Nick
Miroff
Nick
Nick Miroff"," Department of Homeland Security
922120 , Office of Professional Responsibility
922190 , US Citizenship & Immigration Services
928120"," Copyright WP Company LLC d/b/a The Washington Post Mar 17, 2018"," WPXXWP20180317Agencytoincreasescrutinyforimmigrationpec8289c0c , WPXXWP20180317Agencytoincreasescrutinyforimmigrationpec8289c0c , 7653 , PQ_7653_Mar172018______", News," Mar 17, 2018",0190-8286, English, English,," Washington, D.C.","Mar 17, 2018",The Washington Post,2018,https://search.proquest.com/docview/2014386322?accountid=14496, A.3," Citizenship , Investigations , National security , Professional responsibilities , Employees , Immigration , Fraud , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Agency+to+increase+scrutiny+for+immigration+personnel&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-17&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Miroff%2C+Nick&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"His killer 'Instinct'; Alan Cumming is making history as the gay lead character in CBS' new drama, but it's just the latest move in a line of creative coups",2014386791,Newspapers," Blake, Meredith
Meredith
Meredith Blake
Blake
Meredith Blake"," Police Department-New York City NY
922120 , Los Angeles Times
511110 , Twitter Inc
519130 , Central Intelligence Agency--CIA
928110
928120 , Savile Row
315220
448110"," Copyright Los Angeles Times Mar 17, 2018"," 7683 , PQ_7683_Mar172018 , LATMLATM201803176342 , LATMLATM201803176342", General Information," Mar 17, 2018",0458-3035, English, English, E.1," Los Angeles, Calif.","Mar 17, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2014386791?accountid=14496, E.1," Drama , Serial crime , Books , Cabaret , Actors , Cumming, Alan , United States--US , Novakovic, Bojana , McCartney, Paul , California , Los Angeles California , King, Billie Jean , Emanuel, Rahm , Stone, Emma"," CUMMING, ALAN , INSTINCT (TELEVISION PROGRAM)",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=His+killer+%27Instinct%27%3B+Alan+Cumming+is+making+history+as+the+gay+lead+character+in+CBS%27+new+drama%2C+but+it%27s+just+the+latest+move+in+a+line+of+creative+coups&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-03-17&amp;volume=&amp;issue=&amp;spage=E.1&amp;au=Blake%2C+Meredith&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
How to define 'American',2014386884,Newspapers,,," Copyright WP Company LLC d/b/a The Washington Post Mar 17, 2018"," WPXXWP20180317HowtodefineAmerican52a2ef8a , WPXXWP20180317HowtodefineAmerican52a2ef8a , 7653 , PQ_7653_Mar172018______", Commentary," Mar 17, 2018",0190-8286, English, English,," Washington, D.C.","Mar 17, 2018",The Washington Post,2018,https://search.proquest.com/docview/2014386884?accountid=14496, A.13," Texas , United States--US , East Bay California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=How+to+define+%27American%27&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-17&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"REVIEW --- Small Trends Can Be BIG --- 'Go' bags for survivalists, scary Korean cosmetics masks, birthday presents for pets: Cultural shifts just beginning to show themselves can be big business tomorrow",2014910499,Newspapers," Penn, Mark
Mark
Mark Penn
Penn
Mark Penn"," Selfridges
452111 , Costco Wholesale Corp
452910 , Neiman-Marcus Group Inc
452111 , Bureau of the Census
926110 , Stagwell Group
541810
541820 , Simon & Schuster Inc
511130"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180317ee3h0000z , DWJNJ000000020180317ee3h0000z , 7510 , PQ_7510_Mar172018______", News," Mar 17, 2018",0099-9660, English, English, C.4," New York, N.Y.","Mar 17, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2014910499?accountid=14496, C.4," Polls & surveys , Trends , Generation Y , Older people , Marijuana , Cosmetics , Wyoming , Barrymore, Drew , Idaho , Las Vegas Nevada , South Korea , New Zealand , Montana , United States--US , New York , Kansas City Missouri , Penn, Mark J , Sessions, Jeff , California , Clinton, Bill , Los Angeles California , Clinton, Hillary Rodham , Oregon",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=REVIEW+---+Small+Trends+Can+Be+BIG+---+%27Go%27+bags+for+survivalists%2C+scary+Korean+cosmetics+masks%2C+birthday+presents+for+pets%3A+Cultural+shifts+just+beginning+to+show+themselves+can+be+big+business+tomorrow&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-03-17&amp;volume=&amp;issue=&amp;spage=C.4&amp;au=Penn%2C+Mark&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Populism's Challenge to Democracy,2014910502,Newspapers," Galston, William A
William
William A Galston
Galston
A
William A. Galston"," Central European University
611310 , Alternative for Germany
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180317ee3h0001w , DWJNJ000000020180317ee3h0001w , 7510 , PQ_7510_Mar172018______", News," Mar 17, 2018",0099-9660, English, English, A.11," New York, N.Y.","Mar 17, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2014910502?accountid=14496, A.11," Threats , Values , Politics , Freedom of the press , Citizenship , Ethnicity , Democracy , Immigration , Minority & ethnic groups , Economic growth , Society , Sovereignty , Developing countries--LDCs , Multiculturalism & pluralism , Populism , Aliens , Czech Republic , Trump, Donald J , United Kingdom--UK , Poland , Zeman, Milos , Austria , Europe , Hungary , Le Pen, Marine , United States--US , Midlands , Orban, Viktor , Slovakia , Macron, Emmanuel , Soros, George",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Populism%27s+Challenge+to+Democracy&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-03-17&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Galston%2C+William+A&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Business News: Telemundo Gains Ground,2014910559,Newspapers," Keach Hagey
Keach Hagey"," Comcast Corp
517110
517210
517919 , Univision Communications Inc
512220
515112
515120 , Grupo Televisa
511130
512110
512210
515112
515120
517210
517410
519190 , Federation Internationale de Football Association--FIFA
813990 , NBCUniversal Inc
512110
515120"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180317ee3h0002c , DWJNJ000000020180317ee3h0002c , 7510 , PQ_7510_Mar172018______", News," Mar 17, 2018",0099-9660, English, English, B.3," New York, N.Y.","Mar 17, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2014910559?accountid=14496, B.3," Hispanic Americans , Spanish language , Target markets , Operating revenue , Prime time , Tournaments & championships , Soccer , Mexico , New York , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Business+News%3A+Telemundo+Gains+Ground&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-03-17&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Keach+Hagey&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"U.S. News: Targeting China, Trump Could Hit Big U.S. Export",2014911060,Newspapers," Mitchell, Josh
Josh
Josh Mitchell
Mitchell
Josh Mitchell; Melissa Korn , Korn, Melissa
Melissa
Melissa Korn
Korn"," Harvard University
611310 , Brookings Institution
541711
541720 , Institute of International Education
813211"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180317ee3h0001q , DWJNJ000000020180317ee3h0001q , 7510 , PQ_7510_Mar172018______", News," Mar 17, 2018",0099-9660, English, English, A.3," New York, N.Y.","Mar 17, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2014911060?accountid=14496, A.3," Study abroad , Aircraft , International trade , Higher education , Asian students , Foreign students , Passports & visas , Trade deficit , Tuition , Colleges & universities , Trade surplus , US exports , Santa Barbara California , Trump, Donald J , Beijing China , United States--US , Xi Jinping , China , California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Targeting+China%2C+Trump+Could+Hit+Big+U.S.+Export&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-03-17&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Mitchell%2C+Josh%3BKorn%2C+Melissa&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"U.S. News: Democrats Tussle in Illinois --- Veteran Rep. Lipinski faces a challenge from the left, while the party eyes gains elsewhere",2014911068,Newspapers," Andrews, Natalie
Natalie
Natalie Andrews
Andrews
Natalie Andrews"," Republican Party
813940 , United Steelworkers of America
813930 , Congress
921120 , Democratic Party
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180317ee3h00020 , DWJNJ000000020180317ee3h00020 , 7510 , PQ_7510_Mar172018______", News," Mar 17, 2018",0099-9660, English, English, A.4," New York, N.Y.","Mar 17, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2014911068?accountid=14496, A.4," Primaries & caucuses , Political parties , Congressional elections , Trump, Donald J , Hultgren, Randy , Bost, Mike , Chicago Illinois , Wisconsin , United States--US , Sanders, Bernard , Lamb, Conor , Illinois , Schakowsky, Jan , Pennsylvania , Clinton, Hillary Rodham , Vermont , Roskam, Peter J , Kind, Ron",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Democrats+Tussle+in+Illinois+---+Veteran+Rep.+Lipinski+faces+a+challenge+from+the+left%2C+while+the+party+eyes+gains+elsewhere&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-03-17&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Andrews%2C+Natalie&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Smuggling of U.S. Technology Is Outpacing Cold War Levels, Experts Say",2014611943,Newspapers," Nixon, Ron
Ron
Ron Nixon
Nixon
Ron Nixon"," Bureau of Immigration & Customs Enforcement
921130 , National Security Council
928110 , Twitter Inc
519130 , Department of Homeland Security
922120 , Facebook Inc
518210
519130"," Copyright New York Times Company Mar 18, 2018"," 938017-20180318 , 938017-20180318 , 7818 , PQ_7818_Mar182018______", News," Mar 18, 2018",0362-4331, English, English, A.25," New York, N.Y.","Mar 18, 2018",New York Times,2018,https://search.proquest.com/docview/2014611943?accountid=14496, A.25," Cold War , Defense industry , National security , Smuggling , Criminal sentences , Convictions , Exports , Armed forces , North Korea , Texas , Beijing China , Russia , United States--US , Union of Soviet Socialist Republics--USSR , Myers, Steven Lee , Iraq , Iran , China , France",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Smuggling+of+U.S.+Technology+Is+Outpacing+Cold+War+Levels%2C+Experts+Say%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2018-03-18&amp;volume=&amp;issue=&amp;spage=A.25&amp;au=Nixon%2C+Ron&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"TPS deadline is looming for 70,000 Salvadorans",2014612274,Newspapers," Sacchetti, Maria
Sacchetti
Maria
Maria Sacchetti"," Congress
921120 , Facebook Inc
518210
519130 , US Citizenship & Immigration Services
928120"," Copyright WP Company LLC d/b/a The Washington Post Mar 18, 2018"," WPXXWP20180318TPSdeadlineisloomingfor706ac21358 , WPXXWP20180318TPSdeadlineisloomingfor706ac21358 , 7653 , PQ_7653_Mar182018______", News," Mar 18, 2018",0190-8286, English, English,," Washington, D.C.","Mar 18, 2018",The Washington Post,2018,https://search.proquest.com/docview/2014612274?accountid=14496, A.6," Diplomatic & consular services , Aliens , Immigration , Nicaragua , Sudan , United States--US , New York , Los Angeles California , Haiti , Bush, George W , El Salvador",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=TPS+deadline+is+looming+for+70%2C000+Salvadorans&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-18&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Sacchetti%2C+Maria&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
LETTERS,2014613154,Newspapers,," Bureau of Immigration & Customs Enforcement
921130 , Los Angeles Times
511110"," Copyright Los Angeles Times Mar 18, 2018"," 7683 , PQ_7683_Mar182018 , LATMLATM201803186478 , LATMLATM201803186478", Letter To The Editor," Mar 18, 2018",0458-3035, English, English, A.19," Los Angeles, Calif.","Mar 18, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2014613154?accountid=14496, A.19," Immigration policy , Editorials , Dams , Houses , Capital punishment , Decision making , Governors , Murders & murder attempts , Aliens , Farmworkers , Santa Barbara California , Trump, Donald J , Texas , San Joaquin River Delta , United States--US , Sacramento California , Marina del Rey California , Blackmun, Harry A , Studio City California , England , California , Los Angeles California , Santa Clarita California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=LETTERS&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-03-18&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Trump nudges GOP challenger out of Senate race in Nevada, aiding Heller",2014613380,Newspapers," DeBonis, Mike
DeBonis
Mike
Mike DeBonis"," Republican Party
813940 , Fox News Channel
515120 , Twitter Inc
519130 , Senate
921120"," Copyright WP Company LLC d/b/a The Washington Post Mar 18, 2018"," WPXXWP20180318TrumpnudgesGOPchallengeroutofSenateraceie5d87ac0 , WPXXWP20180318TrumpnudgesGOPchallengeroutofSenateraceie5d87ac0 , 7653 , PQ_7653_Mar182018______", News," Mar 18, 2018",0190-8286, English, English,," Washington, D.C.","Mar 18, 2018",The Washington Post,2018,https://search.proquest.com/docview/2014613380?accountid=14496, A.4," Health care policy , Political parties , Political campaigns , Presidents , Election results , Candidates , Trump, Donald J , Heller, Dean , Corker, Bob , Rosen, Jacky , United States--US , Cochran, Thad , Washington DC , Pennsylvania , Flake, Jeff , Nevada , Alabama , Clinton, Hillary Rodham , Bannon, Stephen K , Tarkanian, Jerry",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump+nudges+GOP+challenger+out+of+Senate+race+in+Nevada%2C+aiding+Heller&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-18&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=DeBonis%2C+Mike&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Counterinsurgency comes home,2014613408,Newspapers," Brooks, Rosa
Brooks
Rosa
Rosa Brooks"," Facebook Inc
518210
519130 , Google Inc
334310
519130"," Copyright WP Company LLC d/b/a The Washington Post Mar 18, 2018"," WPXXWP20180318Counterinsurgencycomeshomecd54abba , WPXXWP20180318Counterinsurgencycomeshomecd54abba , 7653 , PQ_7653_Mar182018______", News," Mar 18, 2018",0190-8286, English, English,," Washington, D.C.","Mar 18, 2018",The Washington Post,2018,https://search.proquest.com/docview/2014613408?accountid=14496, B.7," Population , Torture , Counterinsurgency , Web sites , Counterrevolution , National security , Power , Books , Social networks , Propaganda , Rebellions , Surveillance , Militancy , Armed forces , Foreign policy , United States--US , New York , Iraq",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Counterinsurgency+comes+home&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-18&amp;volume=&amp;issue=&amp;spage=B.7&amp;au=Brooks%2C+Rosa&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Images that provoke deja vu,2014613415,Newspapers," Kennicott, Philip
Kennicott
Philip
Philip Kennicott",," Copyright WP Company LLC d/b/a The Washington Post Mar 18, 2018"," WPXXWP20180318Imagesthatprovokedejavu4b66cfd6 , WPXXWP20180318Imagesthatprovokedejavu4b66cfd6 , 7653 , PQ_7653_Mar182018______", News," Mar 18, 2018",0190-8286, English, English,," Washington, D.C.","Mar 18, 2018",The Washington Post,2018,https://search.proquest.com/docview/2014613415?accountid=14496, E.10," Young adults , Fairs & exhibitions , Photographs , Japanese Americans , Morality , Imprisonment , United States--US , Lange, Dorothea (1895-1965) , Adams, Ansel",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Images+that+provoke+deja+vu&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-18&amp;volume=&amp;issue=&amp;spage=E.10&amp;au=Kennicott%2C+Philip&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
When the rule of law clashes with the will of the people,2014613679,Newspapers," Carothers, Thomas
Carothers
Thomas
Thomas Carothers"," Parliament-UK
921120 , Harvard University
611310 , Environmental Protection Agency--EPA
924110 , European Union
926110
928120 , Federal Communications Commission--FCC
926130"," Copyright WP Company LLC d/b/a The Washington Post Mar 18, 2018"," WPXXWP20180318Whentheruleoflawclasheswiththewillofthepabe010ae , WPXXWP20180318Whentheruleoflawclasheswiththewillofthepabe010ae , 7653 , PQ_7653_Mar182018______", News," Mar 18, 2018",0190-8286, English, English,," Washington, D.C.","Mar 18, 2018",The Washington Post,2018,https://search.proquest.com/docview/2014613679?accountid=14496, B.6," Books , Politics , Legislators , Rule of law , Inequality , Democracy , Liberalism , Populism , Trump, Donald J , Middle East , Mounk, Yascha , United States--US , North America , Latin America , Africa , East Asia , Europe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=When+the+rule+of+law+clashes+with+the+will+of+the+people&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-18&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=Carothers%2C+Thomas&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Girls explore a vocation of the spirit,2014613709,Newspapers," Zauzmer, Julie
Zauzmer
Julie
Julie Zauzmer",," Copyright WP Company LLC d/b/a The Washington Post Mar 18, 2018"," WPXXWP20180318Girlsexploreavocationofthespirit10b143d8 , WPXXWP20180318Girlsexploreavocationofthespirit10b143d8 , 7653 , PQ_7653_Mar182018______", News," Mar 18, 2018",0190-8286, English, English,," Washington, D.C.","Mar 18, 2018",The Washington Post,2018,https://search.proquest.com/docview/2014613709?accountid=14496, C.1," Students , African Americans , Nuns , Christianity , Convents , Religion , Women , Religious orders , Catholicism , Baltimore Maryland , United States--US , Maryland",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Girls+explore+a+vocation+of+the+spirit&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-18&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=Zauzmer%2C+Julie&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
