Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"Crying Child in Photo at Border Is Still With Mother, Father Says",,2058154603,Newspapers," Holson, Laura M
Laura
Laura M Holson
Holson
M
Laura M. Holson , Garcia, Sandra E
Sandra
Sandra E Garcia
Garcia
E
Sandra E. Garcia"," New York Times Co
511110
511120
515112
515120 , Time Inc
511120 , Facebook Inc
518210
519130"," Copyright New York Times Company Jun 23, 2018"," 697370-20180623 , 697370-20180623 , 7818 , PQ_7818_Jun232018______", News," Jun 23, 2018",0362-4331, English, English, B.6," New York, N.Y.","Jun 23, 2018",New York Times,2018,https://search.proquest.com/docview/2058154603?accountid=14496, B.6," Daughters , Photographs , Magazines , Social networks , Families & family life , Border patrol , Immigration , Trump, Donald J , Texas , Honduras , United States--US , New York , California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Crying+Child+in+Photo+at+Border+Is+Still+With+Mother%2C+Father+Says%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=Holson%2C+Laura+M%3BGarcia%2C+Sandra+E&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
LETTERS; Never forget,,2058156392,Newspapers,," United Nations--UN
928120 , Congress
921120"," Copyright Los Angeles Times Jun 23, 2018"," 7683 , PQ_7683_Jun232018 , LATMLATM2018062314342 , LATMLATM2018062314342", Letter To The Editor," Jun 23, 2018",0458-3035, English, English, A.9," Los Angeles, Calif.","Jun 23, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2058156392?accountid=14496, A.9," Animals , Hunting , Families & family life , Presidents , Aliens , Goldberg, Jonah , Trump, Donald J , Chavez, Hugo , Western Europe , Texas , United States--US , Nielsen, Kirstjen , Venezuela , India , Sessions, Jeff , England , California , Rancho Palos Verdes California , Woodland Hills California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=LETTERS%3B+Never+forget&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=A.9&amp;au=&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Migrant crisis persists without solution; Federal agencies scramble with no clear direction on dealing with parents and children entering U.S.,,2058156448,Newspapers," Ulloa, Jazmine
Jazmine
Jazmine Ulloa
Ulloa
Jazmine Ulloa , Hennessy-Fiske, Molly
Molly
Molly Hennessy-Fiske
Hennessy-Fiske
Molly Hennessy-Fiske , Bierman, Noah
Noah
Noah Bierman
Bierman
Noah Bierman"," University of Texas
611310 , Republican Party
813940 , Congress
921120 , Department of Homeland Security
922120 , US Marshals Service
922120 , Department of Health & Human Services
923120"," Copyright Los Angeles Times Jun 23, 2018"," 7683 , PQ_7683_Jun232018 , LATMLATM2018062314340 , LATMLATM2018062314340", News," Jun 23, 2018",0458-3035, English, English, A.1," Los Angeles, Calif.","Jun 23, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2058156448?accountid=14496, A.1," Parents & parenting , Government agencies , Child custody , Presidents , State laws , Immigration policy , National security , Bills , Enforcement , Legislators , Legislation , Civil rights , Murders & murder attempts , Border patrol , Aliens , Trump, Donald J , Nielsen, Kirstjen , Rio Grande Valley , Cornyn, John , Sanders, Sarah Huckabee , Texas , Mexico , Honduras , United States--US , Port Isabel Texas"," BORDERS , IMMIGRANTS , CHILDREN , PARENTS , CHILD ABUSE , REUNIONS , BUREAUCRACY",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Migrant+crisis+persists+without+solution%3B+Federal+agencies+scramble+with+no+clear+direction+on+dealing+with+parents+and+children+entering+U.S.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Ulloa%2C+Jazmine%3BHennessy-Fiske%2C+Molly%3BBierman%2C+Noah&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"CITY &amp;amp; STATE; Base could house 47,000 migrants; A 'temporary and austere' encampment is reportedly planned at Camp Pendleton.",,2058156469,Newspapers," McDonald, Jeff
Jeff
Jeff McDonald
McDonald
Jeff McDonald , Morrissey, Kate
Kate
Kate Morrissey
Morrissey
Kate Morrissey"," Time Inc
511120 , San Diego Union-Tribune
511110 , Department of the Navy
928110"," Copyright Los Angeles Times Jun 23, 2018"," 7683 , PQ_7683_Jun232018 , LATMLATM2018062314356 , LATMLATM2018062314356", News," Jun 23, 2018",0458-3035, English, English, B.3," Los Angeles, Calif.","Jun 23, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2058156469?accountid=14496, B.3," Attorneys , Immigration , Trump, Donald J , Mattis, James , United States--US , Southern California , Arizona , California , Alabama , San Diego County California , Central America , San Francisco California"," CAMP PENDLETON , DETENTION CENTERS , IMMIGRANTS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CITY+%26amp%3Bamp%3B+STATE%3B+Base+could+house+47%2C000+migrants%3B+A+%27temporary+and+austere%27+encampment+is+reportedly+planned+at+Camp+Pendleton.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=McDonald%2C+Jeff%3BMorrissey%2C+Kate&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
SOCCER: WORLD CUP 2018 IN RUSSIA; His thankless efforts earned World Cup nod; Ex-USSF boss Gulati deserves an assist for bringing 2026 event to North America.,,2058156526,Newspapers," Baxter, Kevin
Kevin
Kevin Baxter
Baxter
Kevin Baxter"," Twitter Inc
519130 , US Soccer Federation
813990 , Mexican Football Federation
711211
813990 , Federation Internationale de Football Association--FIFA
813990"," Copyright Los Angeles Times Jun 23, 2018"," 7683 , PQ_7683_Jun232018 , LATMLATM2018062314372 , LATMLATM2018062314372", News," Jun 23, 2018",0458-3035, English, English, D.1," Los Angeles, Calif.","Jun 23, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2058156526?accountid=14496, D.1," Cooperation , Tournaments & championships , Committees , Presidents , Soccer , Mexico , Russia , United States--US , Canada , Qatar , North America , Morocco"," GULATI, SUNIL , WORLD CUP (SOCCER TOURNAMENT) , UNITED STATES , MEXICO , CANADA",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=SOCCER%3A+WORLD+CUP+2018+IN+RUSSIA%3B+His+thankless+efforts+earned+World+Cup+nod%3B+Ex-USSF+boss+Gulati+deserves+an+assist+for+bringing+2026+event+to+North+America.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=D.1&amp;au=Baxter%2C+Kevin&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Despite crackdown, forces that drive border-crossers endure",,2058157024,Newspapers," Partlow, Joshua
Partlow
Joshua
Joshua Partlow , Brigida, Anna-Catherine
Brigida
Anna-Catherine
Anna-Catherine Brigida"," Customs & Border Protection-US
921130"," Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2018"," WPXXWP20180623Despitecrackdownforcesthatdrivebordercroa907cb72 , WPXXWP20180623Despitecrackdownforcesthatdrivebordercroa907cb72 , 7653 , PQ_7653_Jun232018______", News," Jun 23, 2018",0190-8286, English, English,," Washington, D.C.","Jun 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/2058157024?accountid=14496, A.5," Immigration policy , Families & family life , Presidential elections , Nicaragua , Campos, Jorge , Trump, Donald J , Mexico , Honduras , United States--US , San Salvador , Los Angeles California , Florida , Virginia , Central America , El Salvador",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Despite+crackdown%2C+forces+that+drive+border-crossers+endure&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=A.5&amp;au=Partlow%2C+Joshua%3BBrigida%2C+Anna-Catherine&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
'Zero tolerance' meets desperation,,2058157037,Newspapers," Sacchetti, Maria
Sacchetti
Maria
Maria Sacchetti , Miller, Michael E
Miller
E
Michael
Michael E Miller , Perry, Tony
Perry
Tony
Tony Perry , Sullivan, Kevin
Sullivan
Kevin
Kevin Sullivan",," Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2018"," WPXXWP20180623Zerotolerancemeetsdesperationfa8a65b6 , WPXXWP20180623Zerotolerancemeetsdesperationfa8a65b6 , 7653 , PQ_7653_Jun232018______", News," Jun 23, 2018",0190-8286, English, English,," Washington, D.C.","Jun 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/2058157037?accountid=14496, A.1," Parents & parenting , Immigration policy , Local elections , Arrests , Law enforcement , Families & family life , Cartels , Executive orders , Political asylum , Violent crime , Border patrol , Aliens , Gangs , Trump, Donald J , Mexico , United States--US , Guatemala , Arizona , Rio Grande Valley",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=%27Zero+tolerance%27+meets+desperation&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Sacchetti%2C+Maria%3BMiller%2C+Michael+E%3BPerry%2C+Tony%3BSullivan%2C+Kevin&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Protesters rally against separations of families,,2058157075,Newspapers," Moyer, Justin Wm
Moyer
Wm
Justin
Justin Wm Moyer , Armus, Teo
Armus
Teo
Teo Armus"," University of Iowa
611310 , ProPublica
519130
711510 , Customs & Border Protection-US
921130 , Department of Homeland Security
922120"," Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2018"," WPXXWP20180623Protestersrallyagainstseparationsoffamile7597858 , WPXXWP20180623Protestersrallyagainstseparationsoffamile7597858 , 7653 , PQ_7653_Jun232018______", News," Jun 23, 2018",0190-8286, English, English,," Washington, D.C.","Jun 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/2058157075?accountid=14496, B.5," National security , Families & family life , Demonstrations & protests , Nicaragua , Panama Canal , Texas , United States--US , Massachusetts , Nielsen, Kirstjen , Trump, Melania , Maryland , Virginia , Nebraska , Panama",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Protesters+rally+against+separations+of+families&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=B.5&amp;au=Moyer%2C+Justin+Wm%3BArmus%2C+Teo&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Employees demand that Amazon cut ties with ICE,,2058157085,Newspapers," Shaban, Hamza
Shaban
Hamza
Hamza Shaban"," Gizmodo
519130 , Microsoft Corp
334614
511210 , Department of Defense
928110 , US Immigration & Customs Enforcement
921130 , Amazon.com Inc
334310
454111
518210 , American Civil Liberties Union--ACLU
541110
813311 , Facebook Inc
518210
519130 , Google Inc
334310
519130 , Amazon Web Services Inc
518210
541513"," Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2018"," WPXXWP20180623EmployeesdemandthatAmazoncuttieswithICEf037eefa , WPXXWP20180623EmployeesdemandthatAmazoncuttieswithICEf037eefa , 7653 , PQ_7653_Jun232018______", News," Jun 23, 2018",0190-8286, English, English,," Washington, D.C.","Jun 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/2058157085?accountid=14496, A.13," Deportation , Defense contracts , Law enforcement , Employees , Surveillance , Civil rights , Human rights , Silicon Valley-California , Mexico , Nadella, Satya , United States--US , California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Employees+demand+that+Amazon+cut+ties+with+ICE&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=Shaban%2C+Hamza&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Mexico, villainized by Trump administration, deserves to be cheered at World Cup",,2058157172,Newspapers," Blackistone, Kevin B
Blackistone
B
Kevin
Kevin B Blackistone"," Real del Monte
212221 , University of Maryland
611310 , Customs & Border Protection-US
921130 , Wells Fargo & Co
522110
551111 , United Nations--UN
928120 , United Nations Human Rights Council
813311 , Federation Internationale de Football Association--FIFA
813990"," Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2018"," WPXXWP20180623MexicovillainizedbyTrumpadministrationdede74cb12 , WPXXWP20180623MexicovillainizedbyTrumpadministrationdede74cb12 , 7653 , PQ_7653_Jun232018______", News," Jun 23, 2018",0190-8286, English, English,," Washington, D.C.","Jun 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/2058157172?accountid=14496, D.5," Tournaments & championships , Soccer , Trump, Donald J , Russia , Nielsen, Kirstjen , Canada , Israel , Jerusalem Israel , Argentina , Brazil , South Florida , Francis (Pope) , Europe , Wahl, Grant , Mexico , Honduras , United States--US , Guatemala , Germany , Donovan, Landon , Washington DC , Messi, Lionel",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Mexico%2C+villainized+by+Trump+administration%2C+deserves+to+be+cheered+at+World+Cup&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=D.5&amp;au=Blackistone%2C+Kevin+B&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Cardin seen as overwhelming favorite in Senate race,,2058157174,Newspapers," Armus, Teo
Armus
Teo
Teo Armus"," Towson University
611310 , University of Maryland
611310 , Katten Muchin Rosenman LLP
541110 , Senate-Foreign Relations, Committee on
921120 , Federal Election Commission
921190 , Temple University
611310 , Twitter Inc
519130 , Congress
921120 , Senate
921120"," Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2018"," WPXXWP20180623CardinseenasoverwhelmingfavoriteinSenate861eb454 , WPXXWP20180623CardinseenasoverwhelmingfavoriteinSenate861eb454 , 7653 , PQ_7653_Jun232018______", News," Jun 23, 2018",0190-8286, English, English,," Washington, D.C.","Jun 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/2058157174?accountid=14496, B.4," Political parties , International relations , Candidates , Vietnam War , Primaries & caucuses , Local elections , Presidential elections , Political advertising , Congressional committees , Sanders, Bernard , Israel , Nigeria , Jerusalem Israel , Carson, Ben , Iran , Maryland , Cardin, Benjamin L , Obama, Barack , Baltimore Maryland , United States--US , Baltimore County Maryland , Vietnam , Washington DC , Manning, Chelsea (Bradley)",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Cardin+seen+as+overwhelming+favorite+in+Senate+race&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=B.4&amp;au=Armus%2C+Teo&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Arguments, confusion follow administration's reversal on migrant families",,2058157325,Newspapers," Barrett, Devlin
Barrett
Devlin
Devlin Barrett , Dawsey, Josh
Dawsey
Josh
Josh Dawsey , Miroff, Nick
Miroff
Nick
Nick Miroff"," Congress
921120 , US Immigration & Customs Enforcement
921130 , Department of Homeland Security
922120"," Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2018"," WPXXWP20180623Argumentsconfusionfollowadministrationsrd743eb30 , WPXXWP20180623Argumentsconfusionfollowadministrationsrd743eb30 , 7653 , PQ_7653_Jun232018______", News," Jun 23, 2018",0190-8286, English, English,," Washington, D.C.","Jun 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/2058157325?accountid=14496, A.6," Immigration policy , Parents & parenting , Government agencies , Defense contracts , National security , Families & family life , Presidents , Children & youth , Executive orders , Camps , Trump, Donald J , Mexico , United States--US , Southern California , Minnesota , Alabama , San Francisco California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Arguments%2C+confusion+follow+administration%27s+reversal+on+migrant+families&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Barrett%2C+Devlin%3BDawsey%2C+Josh%3BMiroff%2C+Nick&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
10 held in linked killings in Va.,,2058157365,Newspapers," Weiner, Rachel
Weiner
Rachel
Rachel Weiner , Jouvenal, Justin
Jouvenal
Justin
Justin Jouvenal"," Facebook Inc
518210
519130"," Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2018"," WPXXWP2018062310heldinlinkedkillingsinVa2490b334 , WPXXWP2018062310heldinlinkedkillingsinVa2490b334 , 7653 , PQ_7653_Jun232018______", News," Jun 23, 2018",0190-8286, English, English,," Washington, D.C.","Jun 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/2058157365?accountid=14496, B.3," Immigration policy , Conspiracy , Murders & murder attempts , Violent crime , Gangs , Public prosecutors , Trump, Donald J , United States--US , Guatemala , Central America , El Salvador , Washington DC",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=10+held+in+linked+killings+in+Va.&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Weiner%2C+Rachel%3BJouvenal%2C+Justin&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump can't be believed or trusted,,2058157604,Newspapers," King, Colbert I
King
I
Colbert
Colbert I King"," Congress
921120 , Senate-Judiciary, Committee on the
921120"," Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2018"," WPXXWP20180623Trumpcantbebelievedortrusted75d70334 , WPXXWP20180623Trumpcantbebelievedortrusted75d70334 , 7653 , PQ_7653_Jun232018______"," Opinions , Commentary"," Jun 23, 2018",0190-8286, English, English,," Washington, D.C.","Jun 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/2058157604?accountid=14496, A.17," Lying , Political campaigns , Presidents , Executive orders , Trump, Donald J , Clifford, Stephanie (Stormy Daniels) , Russia , United States--US , Kim Jong Un , Mueller, Robert S III , Singapore , New Jersey , Haiti , El Salvador , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump+can%27t+be+believed+or+trusted&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=King%2C+Colbert+I&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Sen. Kaine visits migrant children and calls for accountability,,2058157843,Newspapers," Anderson, Nick
Anderson
Nick
Nick Anderson , Lang, Marissa J
Lang
J
Marissa
Marissa J Lang"," Congress
921120 , Youth for Tomorrow
624110 , Department of Health & Human Services
923120"," Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2018"," WPXXWP20180623SenKainevisitsmigrantchildrenandcallsfor7bc1e8f2 , WPXXWP20180623SenKainevisitsmigrantchildrenandcallsfor7bc1e8f2 , 7653 , PQ_7653_Jun232018______", News," Jun 23, 2018",0190-8286, English, English,," Washington, D.C.","Jun 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/2058157843?accountid=14496, A.5," Parents & parenting , Immigrant students , Families & family life , Children & youth , Trump, Donald J , Mexico , Honduras , United States--US , Guatemala , Maryland , Virginia , Kaine, Tim , El Salvador",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Sen.+Kaine+visits+migrant+children+and+calls+for+accountability&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=A.5&amp;au=Anderson%2C+Nick%3BLang%2C+Marissa+J&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Trump Urges Delay on Immigration Bill --- President tells GOP to 'stop wasting' time on legislation until after November midterms,,2058159173,Newspapers," Andrews, Natalie
Natalie
Natalie Andrews
Andrews
Natalie Andrews; Siobhan Hughes , Hughes, Siobhan
Siobhan
Siobhan Hughes
Hughes"," Republican Party
813940 , Twitter Inc
519130 , Congress
921120 , Senate
921120"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180623ee6n00027 , DWJNJ000000020180623ee6n00027 , 7510 , PQ_7510_Jun232018______", News," Jun 23, 2018",0099-9660, English, English, A.4," New York, N.Y.","Jun 23, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2058159173?accountid=14496, A.4," Immigration policy , Bills , Presidents , Aliens , Trump, Donald J , United States--US , McHenry, Patrick T , Pelosi, Nancy , California , Ryan, Paul",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Trump+Urges+Delay+on+Immigration+Bill+---+President+tells+GOP+to+%27stop+wasting%27+time+on+legislation+until+after+November+midterms&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Andrews%2C+Natalie%3BHughes%2C+Siobhan&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
REVIEW --- Play: News Quiz,,2058159286,Newspapers," Akst, Daniel
Daniel
Daniel Akst
Akst
Daniel Akst"," United Nations--UN
928120 , Congress
921120 , Human Rights Watch
813311 , Republican National Committee
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180623ee6n0000h , DWJNJ000000020180623ee6n0000h , 7510 , PQ_7510_Jun232018______", News," Jun 23, 2018",0099-9660, English, English, C.13," New York, N.Y.","Jun 23, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2058159286?accountid=14496, C.13," Jewelry , Human rights , Marijuana , Italy , Trump, Donald J , Switzerland , United States--US , New York , New Jersey , Colorado , Maryland , Algeria , Clinton, Hillary Rodham , Giacometti, Alberto , France , Rhode Island",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=REVIEW+---+Play%3A+News+Quiz&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=C.13&amp;au=Akst%2C+Daniel&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
EXCHANGE --- Full Disclosure -- The Lesson From Intel: It's a New Era for CEOs,,2058159458,Newspapers," Stoll, John D
John
John D Stoll
Stoll
D
John D. Stoll"," Uber Technologies Inc
511210
518210 , Briggs & Stratton Corp
333618
336320 , Johnson Controls Inc
334512
335911
336390
561621 , Bank of America Corp
522110
551111 , Intel Corp
334210
334413
334419
334614
511210 , Twitter Inc
519130 , Microsoft Corp
334614
511210"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180623ee6n0002f , DWJNJ000000020180623ee6n0002f , 7510 , PQ_7510_Jun232018______", News," Jun 23, 2018",0099-9660, English, English, B.1," New York, N.Y.","Jun 23, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2058159458?accountid=14496, B.1," Resignations , Chief executive officers , Social networks , United States--US , Nashville Tennessee , Molinaroli, Alex , Kalanick, Travis , Sorrell, Martin , Krzanich, Brian",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=EXCHANGE+---+Full+Disclosure+--+The+Lesson+From+Intel%3A+It%27s+a+New+Era+for+CEOs&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-06-23&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Stoll%2C+John+D&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
